id,title,age,rating_cat,genre_cat,runtime,popularity,score,budget,budget_efficiency,director_age,director_experience,director_is_acclaimed,director_is_panned,director_efficiency,star_age,star_experience,star_is_acclaimed,star_is_panned,star_efficiency
1899,For Richer or Poorer,27,PG-13,Comedy,115.0,10000.0,5.8,35000000.0,0.9356855714285714,33.0,1,False,True,3.3216597,44.0,1,False,False,8.660879863636364
1900,Turbo: A Power Rangers Movie,27,PG,Action,99.0,8300.0,3.7,8000000.0,1.20198,50.0,0,False,False,0.0,24.0,0,False,False,0.0
1901,Rosewood,27,R,Action,140.0,7700.0,7.2,25000000.0,0.52521396,29.0,2,True,False,5.40801971978022,59.0,2,False,True,0.4547048660130719
1902,Metro,27,R,Action,117.0,26000.0,5.5,55000000.0,0.5818236545454546,44.0,0,False,False,0.0,36.0,12,True,True,4.599263034160901
1903,Red Corner,27,R,Crime,122.0,17000.0,6.3,48000000.0,0.46790154166666664,48.0,2,True,False,5.839072541666667,48.0,13,True,True,2.7815398881468387
1904,Affliction,27,R,Drama,114.0,16000.0,7.0,6000000.0,1.055009,51.0,4,True,False,1.363087726388889,56.0,12,False,True,1.6673149071884135
1905,Love Jones,27,R,Drama,104.0,4300.0,7.4,10000000.0,1.2782749,27.0,0,False,False,0.0,22.0,1,False,False,2.4147179
1906,A Thousand Acres,27,R,Drama,105.0,5200.0,6.1,28000000.0,0.28345642857142855,37.0,1,False,False,4.120002,39.0,4,False,True,2.789898739229249
1907,Hoodlum,27,R,Crime,130.0,11000.0,6.3,30000000.0,0.7833034,54.0,3,False,False,1.6310611249999998,36.0,4,False,True,1.316026544484266
1908,Excess Baggage,27,PG-13,Action,101.0,13000.0,5.4,20000000.0,0.7257745,37.0,1,False,False,1.018522245614035,21.0,1,False,False,4.719297666666667
1909,The Man Who Knew Too Little,27,PG,Comedy,94.0,31000.0,6.6,20000000.0,0.68585195,49.0,2,False,False,0.882843425,47.0,9,True,False,3.8440227689238773
1910,The Beautician and the Beast,27,PG,Comedy,105.0,8800.0,5.5,16000000.0,0.71793,40.0,1,False,False,0.10465616666666666,40.0,0,False,False,0.0
1911,Suicide Kings,27,R,Comedy,106.0,27000.0,6.9,5000000.0,0.3480312,35.0,0,False,False,0.0,54.0,6,False,False,0.9560894678511529
1912,City of Industry,27,R,Crime,97.0,5700.0,6.1,8000000.0,0.19603225,57.0,2,False,False,1.6177737549019606,58.0,7,True,False,1.186496700780523
1913,One Eight Seven,27,R,Drama,119.0,23000.0,6.7,20000000.0,0.2863565,45.0,5,False,False,1.9387164585714287,49.0,0,False,False,0.0
1914,Deconstructing Harry,27,R,Comedy,96.0,43000.0,7.4,20000000.0,0.53434205,62.0,16,True,False,0.9940951826733718,62.0,8,True,False,0.6954046591104498
1915,A Life Less Ordinary,27,R,Comedy,103.0,35000.0,6.4,12000000.0,0.3638935,41.0,1,False,False,0.8318276,25.0,0,False,False,0.0
1916,The Night Flier,27,R,Other,94.0,9900.0,6.0,1000000.0,0.125397,26.0,0,False,False,0.0,42.0,0,False,False,0.0
1917,Kull the Conqueror,27,PG-13,Action,95.0,7900.0,4.9,30000000.0,0.20375376666666667,52.0,0,False,False,0.0,39.0,0,False,False,0.0
1918,The Spanish Prisoner,27,PG,Drama,110.0,22000.0,7.2,10000000.0,0.9593903,50.0,0,False,False,0.0,52.0,10,True,True,2.294321972503496
1919,The Pest,27,PG-13,Comedy,84.0,8100.0,5.0,8000000.0,0.450077,47.0,0,False,False,0.0,37.0,0,False,False,0.0
1920,Warriors of Virtue,27,PG,Action,101.0,3000.0,4.7,35000000.0,0.18677245714285715,47.0,0,False,False,0.0,34.0,0,False,False,0.0
1921,The Apostle,27,PG-13,Drama,134.0,14000.0,7.2,5000000.0,3.9736708,66.0,0,False,False,0.0,66.0,1,False,False,0.3085023333333333
1922,Anna Karenina,27,PG-13,Drama,108.0,5600.0,6.3,35000000.0,0.024530085714285714,37.0,1,False,False,4.299316166666666,31.0,0,False,False,0.0
1923,Ulee's Gold,27,R,Drama,113.0,6800.0,7.0,2700000.0,3.393218888888889,52.0,1,False,False,1.25179625,57.0,0,False,False,0.0
1924,Prefontaine,27,PG-13,Biography,106.0,7000.0,6.8,8000000.0,0.073663,42.0,0,False,False,0.0,26.0,0,False,False,0.0
1925,Cats Don't Dance,27,G,Animation,75.0,7200.0,6.9,32000000.0,0.11145740625,37.0,0,False,False,0.0,43.0,2,False,False,1.5263636574074073
1926,Turbulence,27,R,Action,100.0,11000.0,4.9,55000000.0,0.20978609090909092,70.0,0,False,False,0.0,43.0,3,False,False,0.42597735185185187
1927,One Night Stand,27,R,Drama,102.0,6600.0,5.8,24000000.0,0.11012429166666667,49.0,5,True,False,2.3094392525603866,35.0,7,False,True,2.303568947795785
1928,Paradise Road,27,R,Drama,122.0,5200.0,6.8,16000000.0,0.12544375,57.0,4,True,True,2.8709053121212125,50.0,3,True,False,2.392031774920635
1929,Trojan War,27,PG-13,Comedy,85.0,5800.0,5.7,15000000.0,2.06e-05,31.0,1,False,False,0.54704,21.0,0,False,False,0.0
1930,Mr. Magoo,27,PG,Adventure,87.0,15000.0,4.0,30000000.0,0.7145730666666666,37.0,2,False,False,7.1594698,71.0,5,True,True,2.780775525169082
1931,Fathers' Day,27,PG-13,Comedy,98.0,15000.0,5.3,85000000.0,0.3364514823529412,51.0,8,True,True,6.327466159753056,46.0,13,True,True,3.7748765552239982
1932,Lawn Dogs,27,R,Drama,101.0,7700.0,7.5,8000000.0,0.0133005,48.0,0,False,False,0.0,29.0,0,False,False,0.0
1933,Two Girls and a Guy,27,R,Comedy,84.0,6900.0,5.5,1000000.0,2.057193,53.0,1,False,True,0.8860245333333333,32.0,4,True,False,0.5086997974654378
1934,The House of Yes,27,R,Comedy,85.0,7700.0,6.6,1500000.0,0.4173713333333333,33.0,0,False,False,0.0,29.0,1,False,False,3.1491333333333333
1935,She's So Lovely,27,R,Drama,100.0,8000.0,5.9,18000000.0,0.404525,38.0,0,False,False,0.0,37.0,6,False,True,2.553929064395844
1936,Twin Town,27,Unrated,Comedy,99.0,5700.0,6.8,3300000.0,0.038764545454545454,35.0,0,False,False,0.0,29.0,0,False,False,0.0
1937,Leave It to Beaver,27,PG,Comedy,84.0,4000.0,5.2,15000000.0,0.7283373333333333,42.0,0,False,False,0.0,42.0,0,False,False,0.0
1938,A Simple Wish,27,PG,Comedy,89.0,5200.0,5.4,28000000.0,0.2980377142857143,59.0,7,False,True,2.617214429219037,47.0,3,False,False,0.6661762097734046
1939,Star Kid,27,PG,Adventure,101.0,2600.0,5.3,12000000.0,0.5857520833333333,36.0,0,False,False,0.0,14.0,0,False,False,0.0
1940,The Last Time I Committed Suicide,27,R,Biography,92.0,2100.0,5.6,4000000.0,0.0115905,34.0,0,False,False,0.0,28.0,0,False,False,0.0
1941,Out to Sea,27,PG-13,Comedy,106.0,8200.0,6.1,33000000.0,0.9308151818181818,51.0,4,False,False,3.289325885416667,72.0,4,True,False,1.171222519002448
1942,Gone Fishin',27,PG,Comedy,94.0,9600.0,4.8,53000000.0,0.37256456603773586,54.0,4,False,True,2.0364970139568768,54.0,4,True,True,1.664224781818182
1943,Most Wanted,27,R,Action,99.0,5700.0,5.6,25000000.0,0.47352872,49.0,1,False,True,0.42151266666666665,39.0,2,False,False,3.6412970666666666
1944,8 Heads in a Duffel Bag,27,R,Adventure,95.0,9900.0,5.4,3000000.0,1.2009613333333333,47.0,0,False,False,0.0,54.0,4,True,True,1.664224781818182
1945,The Sixth Man,27,PG-13,Comedy,107.0,5600.0,5.7,11000000.0,1.3429807272727272,35.0,2,False,False,2.1383911523809522,25.0,0,False,False,0.0
1946,Welcome to Sarajevo,27,R,Drama,103.0,7100.0,6.8,9000000.0,0.03714655555555556,36.0,1,False,False,0.05844914285714286,40.0,0,False,False,0.0
1947,Playing God,27,R,Crime,94.0,7300.0,5.6,12000000.0,0.34724316666666666,39.0,0,False,False,0.0,37.0,0,False,False,0.0
1948,In the Company of Men,27,R,Comedy,97.0,13000.0,7.2,25000.0,10.0,34.0,0,False,False,0.0,29.0,0,False,False,0.0
1949,McHale's Navy,27,PG,Action,108.0,6500.0,4.6,31190000.0,0.14523382494389228,33.0,1,False,True,3.3216597,38.0,2,False,True,0.14765304470588236
1950,Smilla's Sense of Snow,27,R,Crime,121.0,14000.0,6.4,35000000.0,0.06779722857142857,49.0,1,False,False,0.156632775,32.0,0,False,False,0.0
1951,The Big Lebowski,26,R,Comedy,117.0,754000.0,8.1,15000000.0,3.1165814,44.0,6,True,False,2.909694201984127,49.0,14,True,False,1.0284190826766082
1952,Saving Private Ryan,26,R,Drama,169.0,1300000.0,8.6,70000000.0,6.890708614285714,52.0,12,True,False,6.955914008872415,42.0,16,True,False,5.65144020682053
1953,American History X,26,R,Drama,119.0,1100000.0,8.5,20000000.0,1.19375635,46.0,0,False,False,0.0,29.0,0,False,False,0.0
1954,The Truman Show,26,PG,Comedy,103.0,972000.0,8.1,60000000.0,4.401970016666667,54.0,5,True,False,3.895882465076923,36.0,6,False,False,7.19033826930654
1955,Armageddon,26,PG-13,Action,151.0,403000.0,6.7,140000000.0,3.955069914285714,33.0,2,True,False,5.954988280350877,43.0,12,True,True,2.317308389573642
1956,Rounders,26,R,Crime,121.0,144000.0,7.3,12000000.0,1.9093674166666668,42.0,4,False,False,0.7193857687499999,28.0,1,False,False,1.147919225
1957,Wild Things,26,R,Crime,108.0,112000.0,6.5,20000000.0,1.50831465,48.0,2,False,False,3.0390936571834994,40.0,5,False,False,2.666259942210285
1958,Blade,26,R,Action,120.0,252000.0,7.1,45000000.0,2.9151895555555556,34.0,0,False,False,0.0,36.0,9,False,True,1.8755805112485733
1959,The Wedding Singer,26,PG-13,Comedy,97.0,139000.0,6.9,18000000.0,6.850388166666667,32.0,0,False,False,0.0,32.0,2,False,False,3.041315825
1960,Meet Joe Black,26,PG-13,Drama,178.0,223000.0,7.2,90000000.0,1.5882233333333333,47.0,3,True,False,5.682035618637993,35.0,5,True,False,2.281331712698413
1961,Rush Hour,26,PG-13,Action,98.0,247000.0,7.0,33000000.0,7.4157898181818185,29.0,1,False,False,1.93630444,44.0,5,True,False,3.3013635399999997
1962,Fear and Loathing in Las Vegas,26,R,Adventure,118.0,266000.0,7.6,18500000.0,0.5773121621621622,58.0,5,True,False,3.37559534938026,35.0,8,True,False,1.1765644155495747
1963,Deep Impact,26,PG-13,Action,120.0,168000.0,6.2,75000000.0,4.659528853333334,46.0,1,False,False,2.2092628,67.0,2,False,False,2.1410865666666665
1964,There's Something About Mary,26,R,Comedy,119.0,297000.0,7.1,23000000.0,10.0,40.0,1,False,False,0.9267938518518518,26.0,1,False,False,0.3638935
1965,The Faculty,26,R,Horror,104.0,114000.0,6.5,15000000.0,2.6855547333333334,30.0,4,False,False,4.013383933270677,18.0,0,False,False,0.0
1966,A Bug's Life,26,G,Animation,95.0,273000.0,7.2,120000000.0,3.0271571583333334,41.0,1,True,False,10.0,39.0,3,True,False,2.6811665396825397
1967,Out of Sight,26,R,Comedy,123.0,88000.0,7.0,48000000.0,1.619707625,35.0,5,True,False,2.0745686267482517,37.0,1,False,False,2.2092628
1968,Mulan,26,G,Animation,88.0,265000.0,7.6,90000000.0,3.3813361555555557,31.0,0,False,False,0.0,35.0,0,False,False,0.0
1969,Practical Magic,26,PG-13,Comedy,104.0,75000.0,6.3,75000000.0,0.6231098,43.0,0,False,False,0.0,34.0,3,False,True,5.352239758712121
1970,The Thin Red Line,26,R,Drama,170.0,177000.0,7.6,52000000.0,1.887049326923077,55.0,0,False,False,0.0,30.0,0,False,False,0.0
1971,Pleasantville,26,PG-13,Comedy,124.0,123000.0,7.5,60000000.0,0.8300910333333333,42.0,0,False,False,0.0,23.0,0,False,False,0.0
1972,You've Got Mail,26,PG,Comedy,119.0,200000.0,6.7,65000000.0,3.8587922307692306,57.0,2,False,True,5.227395,42.0,16,True,False,5.65144020682053
1973,What Dreams May Come,26,PG-13,Drama,113.0,104000.0,7.0,85000000.0,0.6515638470588235,42.0,0,False,False,0.0,47.0,16,True,True,3.8521601265790575
1974,Rushmore,26,R,Comedy,93.0,174000.0,7.7,9000000.0,1.910678111111111,29.0,1,False,False,0.08000985714285715,18.0,0,False,False,0.0
1975,The Mask of Zorro,26,PG-13,Action,136.0,173000.0,6.8,95000000.0,2.6346160315789473,55.0,2,False,False,3.3184260333333335,38.0,1,False,False,3.6293492857142855
1976,A Perfect Murder,26,R,Crime,107.0,81000.0,6.5,60000000.0,2.1339728,52.0,6,True,False,3.345817055396825,54.0,12,True,False,4.254131465127878
1977,Dark City,26,R,Other,100.0,191000.0,7.6,27000000.0,1.007419111111111,35.0,1,True,False,2.204049086956522,31.0,0,False,False,0.0
1978,Ever After: A Cinderella Story,26,PG-13,Comedy,121.0,71000.0,7.0,26000000.0,3.769448692307692,43.0,1,False,False,1.4740714,23.0,4,False,True,0.9403071523809524
1979,Godzilla,26,PG-13,Action,139.0,186000.0,5.4,130000000.0,2.9154945692307694,43.0,3,False,False,5.050735550988143,36.0,8,True,False,4.133791744444444
1980,Shakespeare in Love,26,R,Comedy,123.0,217000.0,7.1,25000000.0,10.0,49.0,0,False,False,0.0,26.0,1,False,False,3.7052763333333334
1981,Can't Hardly Wait,26,PG-13,Comedy,100.0,47000.0,6.5,10000000.0,2.5605015,30.0,0,False,False,0.0,19.0,1,False,False,7.387419647058824
1982,Small Soldiers,26,PG-13,Action,110.0,93000.0,6.2,40000000.0,1.367063675,52.0,7,False,False,3.6635405736263733,16.0,0,False,False,0.0
1983,Snake Eyes,26,R,Crime,98.0,77000.0,6.0,73000000.0,1.4231699863013698,58.0,11,True,False,2.2639311662572124,34.0,9,True,True,3.50261060041615
1984,The Prince of Egypt,26,PG,Animation,99.0,122000.0,7.1,70000000.0,3.1230455428571426,36.0,0,False,False,0.0,39.0,8,False,True,1.6397097641548417
1985,Stepmom,26,PG-13,Comedy,125.0,63000.0,6.8,50000000.0,3.19421586,40.0,5,True,False,7.066716690109891,31.0,5,False,False,5.2518862511783
1986,The Waterboy,26,PG-13,Comedy,90.0,153000.0,6.1,23000000.0,8.086593304347826,32.0,0,False,False,0.0,32.0,2,False,False,3.041315825
1987,Blast from the Past,26,PG-13,Comedy,112.0,61000.0,6.6,35000000.0,1.150372,55.0,3,False,False,6.11108972051282,30.0,2,False,False,1.9947814702020203
1988,Star Trek: Insurrection,26,PG,Action,103.0,72000.0,6.4,58000000.0,1.9411665172413792,46.0,1,True,False,3.2450641777777776,58.0,2,True,False,3.309262446031746
1989,The Man in the Iron Mask,26,PG-13,Action,132.0,160000.0,6.5,35000000.0,5.227682914285714,49.0,0,False,False,0.0,24.0,4,True,False,5.31093409375
1990,Enemy of the State,26,R,Action,132.0,232000.0,7.3,90000000.0,2.787219877777778,54.0,8,True,False,3.6302743525613987,30.0,3,False,False,5.992100482456141
1991,The Celebration,26,R,Drama,105.0,81000.0,8.1,1300000.0,1.2752138461538463,29.0,0,False,False,0.0,35.0,0,False,False,0.0
1992,Urban Legend,26,R,Horror,99.0,62000.0,5.6,14000000.0,5.1805425,27.0,0,False,False,0.0,27.0,1,False,False,0.073663
1993,Ronin,26,R,Action,122.0,176000.0,7.3,55000000.0,0.7566593090909091,68.0,2,False,True,0.9005400650862069,55.0,18,True,False,1.5030915120352235
1994,Lost in Space,26,PG-13,Action,130.0,70000.0,5.2,80000000.0,1.7019927875,40.0,5,False,True,1.5404830171428572,40.0,3,True,False,2.131359176086957
1995,Bride of Chucky,26,R,Comedy,89.0,54000.0,5.4,25000000.0,2.02754632,48.0,1,False,True,0.18677245714285715,40.0,1,False,False,0.8449466666666666
1996,Pi,26,R,Drama,84.0,173000.0,7.4,60000.0,10.0,29.0,0,False,False,0.0,30.0,0,False,False,0.0
1997,The Horse Whisperer,26,PG-13,Drama,169.0,40000.0,6.6,60000000.0,3.11472605,62.0,4,True,False,3.544254956744868,62.0,7,True,False,3.0966813711142507
1998,Happiness,26,Unrated,Comedy,134.0,67000.0,7.7,2200000.0,1.3554595454545455,39.0,1,True,False,5.71127375,33.0,0,False,False,0.0
1999,Patch Adams,26,PG-13,Biography,115.0,108000.0,6.8,90000000.0,2.247698911111111,40.0,3,False,False,6.316027053086419,47.0,16,True,True,3.8521601265790575
2000,Sphere,26,PG-13,Action,134.0,101000.0,6.1,80000000.0,0.4627534625,56.0,13,True,True,3.2695644929894394,61.0,7,True,False,4.51510271505102
2001,U.S. Marshals,26,PG-13,Action,131.0,98000.0,6.6,60000000.0,1.7061234166666666,51.0,1,False,False,2.217622109090909,52.0,3,False,False,2.6923784333333334
2002,Six Days Seven Nights,26,PG-13,Action,102.0,74000.0,5.8,70000000.0,2.354847057142857,52.0,9,True,True,5.661797862264155,56.0,15,True,False,4.8191082642442025
2003,Deep Rising,26,R,Action,106.0,35000.0,6.1,45000000.0,0.24895613333333333,36.0,2,False,False,2.654676393162393,47.0,3,True,False,0.5564666655038759
2004,Lethal Weapon 4,26,R,Action,127.0,156000.0,6.6,140000000.0,2.0388900214285712,68.0,11,True,False,3.5723225493945923,42.0,16,True,False,4.106575818237471
2005,Elizabeth,26,R,Biography,124.0,95000.0,7.4,30000000.0,2.7383547333333333,53.0,0,False,False,0.0,29.0,0,False,False,0.0
2006,The Negotiator,26,R,Action,140.0,134000.0,7.3,50000000.0,0.89095362,29.0,2,False,False,6.341450206349206,50.0,2,False,False,1.3800439166666667
2007,54,26,R,Drama,93.0,32000.0,5.8,13000000.0,1.2890125384615385,35.0,0,False,False,0.0,24.0,0,False,False,0.0
2008,Hope Floats,26,PG-13,Drama,114.0,25000.0,6.0,30000000.0,2.7157294,37.0,1,False,False,5.09075975,34.0,3,False,True,5.352239758712121
2009,Sliding Doors,26,PG-13,Comedy,99.0,65000.0,6.7,6000000.0,1.9735906666666667,41.0,0,False,False,0.0,26.0,1,False,False,3.7052763333333334
2010,Buffalo '66,26,R,Comedy,110.0,49000.0,7.5,1500000.0,1.583398,37.0,0,False,False,0.0,37.0,0,False,False,0.0
2011,Psycho,26,R,Horror,105.0,46000.0,4.6,60000000.0,0.6195109166666667,46.0,5,True,True,3.146022005,28.0,1,False,False,10.0
2012,Halloween H20: 20 Years Later,26,R,Horror,86.0,68000.0,5.8,17000000.0,3.237749294117647,47.0,4,False,False,6.945187738095238,40.0,3,False,True,6.557997833333334
2013,Disturbing Behavior,26,R,Horror,84.0,21000.0,5.6,15000000.0,1.1676653333333333,38.0,0,False,False,0.0,25.0,0,False,False,0.0
2014,Mercury Rising,26,R,Action,111.0,70000.0,6.1,60000000.0,1.55178815,70.0,4,False,False,2.806420596240602,43.0,12,True,True,2.317308389573642
2015,City of Angels,26,PG-13,Drama,114.0,116000.0,6.7,55000000.0,3.612456618181818,35.0,1,False,False,5.75856388,34.0,9,True,True,3.50261060041615
2016,Half Baked,26,R,Comedy,82.0,59000.0,6.7,8000000.0,2.1825025,36.0,3,False,False,1.9281049111111113,25.0,0,False,False,0.0
2017,He Got Game,26,R,Drama,136.0,45000.0,6.9,25000000.0,0.86271412,41.0,9,True,True,2.899347347330817,44.0,7,True,False,1.1532983657765814
2018,Antz,26,PG,Animation,83.0,149000.0,6.5,105000000.0,1.6357891714285715,37.0,0,False,False,0.0,63.0,9,True,False,0.6775088136537332
2019,A Simple Plan,26,R,Crime,121.0,66000.0,7.5,30000000.0,0.5438757666666667,39.0,6,True,False,2.5356920845132875,43.0,1,False,False,0.9463953571428572
2020,Vampires,26,R,Action,108.0,55000.0,6.1,20000000.0,1.0154386,50.0,12,True,False,2.4854598380331674,51.0,3,False,False,0.4340676481920725
2021,Following,26,R,Crime,69.0,89000.0,7.5,6000.0,8.080333333333334,28.0,0,False,False,0.0,27.0,0,False,False,0.0
2022,Great Expectations,26,R,Drama,111.0,52000.0,6.8,25000000.0,2.21976264,37.0,2,True,False,5.294572029411765,28.0,6,True,False,1.2313085208300265
2023,The Avengers,26,PG-13,Action,89.0,41000.0,3.8,60000000.0,0.38974898333333335,43.0,2,True,False,1.535482986689815,36.0,3,True,False,3.193985339392388
2024,The Legend of 1900,26,R,Drama,169.0,60000.0,8.1,9000000.0,2.3396897777777776,42.0,1,True,False,2.6038126,37.0,2,False,False,0.7704051195652174
2025,I Still Know What You Did Last Summer,26,R,Horror,100.0,70000.0,4.7,65000000.0,0.6154171076923077,30.0,1,False,False,1.2610386777777778,19.0,1,False,False,7.387419647058824
2026,The Siege,26,R,Action,116.0,70000.0,6.4,70000000.0,1.6667558857142857,46.0,4,True,False,3.3998278520815575,44.0,7,True,False,1.1532983657765814
2027,Soldier,26,R,Action,99.0,53000.0,6.0,60000000.0,0.2432371,33.0,2,False,False,3.6166130194444444,47.0,11,True,False,1.9348831052787618
2028,A Night at the Roxbury,26,PG-13,Comedy,82.0,58000.0,6.2,17000000.0,1.7841861764705882,28.0,0,False,False,0.0,28.0,0,False,False,0.0
2029,The X Files,26,PG-13,Drama,121.0,103000.0,7.0,66000000.0,2.8663094393939392,38.0,1,False,False,1.096255,38.0,1,False,False,0.34724316666666666
2030,BASEketball,26,R,Comedy,103.0,58000.0,6.5,25000000.0,0.2810916,51.0,2,True,False,5.171298918478261,29.0,1,False,False,0.602302
2031,Six-String Samurai,26,PG-13,Action,91.0,7000.0,6.6,2000000.0,0.0730625,26.0,0,False,False,0.0,36.0,0,False,False,0.0
2032,The Replacement Killers,26,R,Action,87.0,28000.0,6.2,30000000.0,0.6401643,33.0,0,False,False,0.0,43.0,0,False,False,0.0
2033,Bulworth,26,R,Comedy,108.0,25000.0,6.8,30000000.0,0.9734294666666666,61.0,2,False,False,2.3622420894281912,61.0,5,False,True,1.3855066412258221
2034,Dirty Work,26,PG-13,Comedy,82.0,24000.0,6.4,13000000.0,0.7710216923076924,42.0,0,False,False,0.0,39.0,0,False,False,0.0
2035,Apt Pupil,26,R,Crime,111.0,37000.0,6.7,14000000.0,0.6330852142857143,33.0,1,True,False,3.890261333333333,59.0,0,False,False,0.0
2036,Doctor Dolittle,26,PG-13,Comedy,85.0,93000.0,5.4,71500000.0,4.1182741958041955,51.0,2,False,False,2.676936601190476,37.0,13,True,True,4.290229235728943
2037,Celebrity,26,R,Comedy,113.0,25000.0,6.3,12000000.0,0.42322166666666666,63.0,17,True,False,0.9670508807514089,38.0,4,True,False,1.494597121212121
2038,Very Bad Things,26,R,Comedy,100.0,46000.0,6.3,30000000.0,0.3299470666666667,34.0,0,False,False,0.0,29.0,5,True,False,1.359796026555184
2039,The Last Days of Disco,26,R,Comedy,113.0,12000.0,6.7,8000000.0,0.377575125,46.0,2,True,False,6.13546453125,24.0,0,False,False,0.0
2040,The Big Hit,26,R,Action,91.0,29000.0,6.1,13000000.0,2.0774725384615387,49.0,0,False,False,0.0,27.0,1,True,False,2.8734396
2041,Blues Brothers 2000,26,PG-13,Action,123.0,32000.0,4.9,28000000.0,0.5018351428571428,48.0,12,True,True,2.6967830086738878,46.0,6,False,True,1.6676695339314194
2042,Gods and Monsters,26,R,Biography,105.0,30000.0,7.4,10000000.0,0.6451628,43.0,2,False,True,1.2546292083333332,59.0,0,False,False,0.0
2043,The Red Violin,26,R,Drama,130.0,32000.0,7.6,18000000.0,0.5566171666666667,35.0,0,False,False,0.0,59.0,0,False,False,0.0
2044,Mighty Joe Young,26,PG,Action,114.0,28000.0,5.7,90000000.0,0.5625781888888889,45.0,3,False,False,2.936550734231201,43.0,1,False,False,0.9463953571428572
2045,The Object of My Affection,26,R,Comedy,111.0,19000.0,6.0,15000000.0,3.1270592666666666,42.0,2,False,False,0.2624859912613587,29.0,1,False,False,4.4332015
2046,Twilight,26,R,Crime,94.0,11000.0,6.2,37000000.0,0.4068943513513513,66.0,4,True,False,0.842339440625,73.0,7,True,True,1.958325738297572
2047,Pokémon: The First Movie - Mewtwo Strikes Back,26,G,Animation,96.0,41000.0,6.3,30000000.0,5.454822066666667,46.0,0,False,False,0.0,33.0,0,False,False,0.0
2048,Belly,26,R,Crime,96.0,10000.0,6.2,3000000.0,3.21313,28.0,0,False,False,0.0,25.0,0,False,False,0.0
